frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
112,frame_000112_00-01-51-000.jpg,111.000,00:01:51.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
113,frame_000113_00-01-52-000.jpg,112.000,00:01:52.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
114,frame_000114_00-01-53-000.jpg,113.000,00:01:53.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
115,frame_000115_00-01-54-000.jpg,114.000,00:01:54.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
116,frame_000116_00-01-55-000.jpg,115.000,00:01:55.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
117,frame_000117_00-01-56-000.jpg,116.000,00:01:56.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
118,frame_000118_00-01-57-000.jpg,117.000,00:01:57.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
119,frame_000119_00-01-58-000.jpg,118.000,00:01:58.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
120,frame_000120_00-01-59-000.jpg,119.000,00:01:59.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
121,frame_000121_00-02-00-000.jpg,120.000,00:02:00.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
122,frame_000122_00-02-01-000.jpg,121.000,00:02:01.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
123,frame_000123_00-02-02-000.jpg,122.000,00:02:02.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
124,frame_000124_00-02-03-000.jpg,123.000,00:02:03.000,Phần 1: Số âm từng bị coi là vô lý,"Số âm không phải lúc nào cũng được coi là số. Việc bạn thấy nó tự nhiên hôm nay phần lớn vì được dạy thế từ bé. Người Hy Lạp cổ nghĩ về toán qua hình học mà độ dài hay diện tích thì không thể âm. Diophantus thế kỷ 3, khi gặp phương trình có nghiệm âm thì coi là vô lý và bỏ qua. Phải đến thế kỷ 7 ở Ấn Độ, Brahmagupta mới viết rõ quy tắc nhân chia với tài sản và nợ - trong đó có 'nợ nhân nợ ra tài sản'. Nhưng ông giải thích bằng so sánh nợ với tài sản chứ chưa chứng minh kiểu toán hiện đại. Ngay cả châu Âu thời Phục Hưng vẫn nghi ngờ số âm. Cardano thế kỷ 16 gọi chúng là 'số giả tạo'. Đến thế kỷ 18 vẫn có nhà toán học Anh như Francis Maseres và William Frend cho rằng số âm là vô nghĩa. Nếu quy tắc này hiển nhiên đến mức không cần chứng minh, người ta đã không mất hơn 1000 năm mới chấp nhận được số âm."
