frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
119,frame_000119_00-01-58-000.jpg,118.000,00:01:58.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
120,frame_000120_00-01-59-000.jpg,119.000,00:01:59.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
121,frame_000121_00-02-00-000.jpg,120.000,00:02:00.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
122,frame_000122_00-02-01-000.jpg,121.000,00:02:01.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
123,frame_000123_00-02-02-000.jpg,122.000,00:02:02.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
124,frame_000124_00-02-03-000.jpg,123.000,00:02:03.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
125,frame_000125_00-02-04-000.jpg,124.000,00:02:04.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
126,frame_000126_00-02-05-000.jpg,125.000,00:02:05.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
127,frame_000127_00-02-06-000.jpg,126.000,00:02:06.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
128,frame_000128_00-02-07-000.jpg,127.000,00:02:07.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
129,frame_000129_00-02-08-000.jpg,128.000,00:02:08.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
130,frame_000130_00-02-09-000.jpg,129.000,00:02:09.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
131,frame_000131_00-02-10-000.jpg,130.000,00:02:10.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
132,frame_000132_00-02-11-000.jpg,131.000,00:02:11.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
133,frame_000133_00-02-12-000.jpg,132.000,00:02:12.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
134,frame_000134_00-02-13-000.jpg,133.000,00:02:13.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
135,frame_000135_00-02-14-000.jpg,134.000,00:02:14.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
136,frame_000136_00-02-15-000.jpg,135.000,00:02:15.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
137,frame_000137_00-02-16-000.jpg,136.000,00:02:16.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
138,frame_000138_00-02-17-000.jpg,137.000,00:02:17.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
139,frame_000139_00-02-18-000.jpg,138.000,00:02:18.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
140,frame_000140_00-02-19-000.jpg,139.000,00:02:19.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
141,frame_000141_00-02-20-000.jpg,140.000,00:02:20.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
142,frame_000142_00-02-21-000.jpg,141.000,00:02:21.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
143,frame_000143_00-02-22-000.jpg,142.000,00:02:22.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
144,frame_000144_00-02-23-000.jpg,143.000,00:02:23.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
145,frame_000145_00-02-24-000.jpg,144.000,00:02:24.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
146,frame_000146_00-02-25-000.jpg,145.000,00:02:25.000,Góc sinh ra khi hai tia gặp nhau,"Lấy hai tia chung gốc, bạn được một góc. Điểm gốc là đỉnh, hai tia là cạnh. Đơn vị đo là độ. Vòng tròn đầy 360 độ, nửa vòng 180, 1/4 vòng 90. Người Babylon chọn 360 vì chia hết cho nhiều số. Phân loại: góc nhọn (<90), góc vuông (=90), góc tù (90-180), góc bẹt (180). Góc vuông đặc biệt nhất - tiêu chuẩn cho vuông góc, xuất hiện từ Pytago đến hệ tọa độ Descartes."
